TimeStamp,RAW-ENG,MIN-ENG,MAX-ENG,RAW-VAL,MIN-VAL,MAX-VAL,RAW-MED,MIN-MED,MAX-MED,RAW-FRU,MIN-FRU,MAX-FRU,RAW-FOC,MIN-FOC,MAX-FOC,RAW-EXC,MIN-EXC,MAX-EXC,MarkerRange,MarkerType,MarkerTitle
1472085805.082,3.130138,3.124526,3.539860,-1.829897,-3.461648,-1.476943,4.862997,4.681924,5.152617,-1.411763,-1.518915,0.332827,1.774852,-1.767530,2.217175,-0.729976,-3.059879,-0.129625,0.0,0.0,0.0
1472085805.582,1.428680,1.004469,2.876753,-2.755627,-3.617172,-2.369457,0.213782,0.103223,1.681135,-1.310407,-1.749382,-1.019370,-3.252943,-3.455904,-2.353835,-1.576482,-3.512082,1.564441,0.0,0.0,0.0
1472085806.082,-0.364941,-1.977797,1.590983,3.293744,2.890905,4.241978,-7.714933,-8.297243,-6.864688,0.267953,0.099189,0.278823,-0.605692,-1.546272,-0.417963,4.107588,3.569731,4.149381,0.0,0.0,0.0
1472085806.582,-0.046419,-0.889285,0.159081,-2.076021,-4.866701,-1.068451,-0.393675,-1.366149,1.532524,0.944459,0.633003,1.102062,4.961106,4.168592,5.449638,1.523825,1.381932,1.717549,0.0,0.0,0.0
1472085807.082,1.973250,0.897274,3.479308,-1.115480,-1.424948,0.092326,1.440753,-1.491293,4.329405,3.823854,2.753278,4.084454,3.970480,3.841764,4.608766,1.595024,0.036840,1.960865,0.0,0.0,0.0
1472085807.582,3.728116,2.796795,3.821148,-1.652476,-1.907265,-1.103277,0.235382,-0.937395,1.482804,3.768220,3.394433,4.472083,-0.021717,-1.309169,2.004881,-0.241101,-4.828710,0.499973,0.0,0.0,0.0
1472085808.082,0.057742,-0.064296,0.860367,3.790180,3.383974,4.855993,-1.700895,-2.263887,-1.648068,-1.380991,-4.081404,-0.084085,-4.353172,-4.642311,-4.219077,1.206636,1.040787,1.597110,0.0,0.0,0.0
1472085808.582,-0.609705,-0.672514,-0.607189,3.664762,3.448841,5.646693,-3.618280,-3.880391,-1.807024,4.255065,3.925771,5.148921,3.224148,2.045551,4.042681,-4.632603,-5.462698,-3.663223,0.0,0.0,0.0
1472085809.082,-3.027741,-3.038764,-2.207715,0.462105,-0.265493,0.904310,2.067383,-3.048256,4.040301,3.316935,1.403008,8.116580,3.383570,3.110353,4.953198,-2.931642,-4.031998,-2.503529,0.0,0.0,0.0
1472085809.582,-2.877478,-3.173650,-2.829123,-2.813427,-4.090643,-2.346142,0.468442,0.373698,1.740590,2.183427,0.485378,2.397800,-6.600899,-6.694287,-6.037101,-2.883104,-3.626546,-1.905362,0.0,0.0,0.0
1472085810.082,-0.147922,-0.683823,-0.132771,-2.382098,-4.975438,0.590113,0.752310,0.710738,1.238628,1.311200,1.091596,1.788735,-3.656050,-4.049730,-3.627697,0.683273,-1.079567,1.256731,0.0,0.0,0.0
1472085810.582,5.607389,4.960872,6.679066,2.494484,2.436405,2.999309,-1.353387,-2.463079,-0.478529,6.093474,5.078247,6.519233,0.383183,0.113894,3.599320,-0.311592,-0.657257,1.446614,0.0,0.0,0.0
1472085811.082,-1.030952,-1.388008,0.005443,2.160911,2.046722,2.236470,-4.979114,-7.808135,-4.649615,0.040951,-0.055655,0.892724,6.750854,5.143487,9.519507,-4.020321,-5.991039,-3.923524,0.0,0.0,0.0
1472085811.582,1.934494,1.343661,1.992473,-0.442589,-2.006567,-0.385683,-1.254671,-1.274904,-1.106395,5.997571,5.143937,6.010561,-0.426861,-1.168582,-0.108591,3.062976,0.605236,3.851872,0.0,0.0,0.0
1472085812.082,3.977068,3.139856,4.308703,-5.208096,-5.470385,-3.375466,1.925638,1.898038,1.986101,6.980404,6.971898,8.904277,-1.299735,-1.478929,0.835963,-1.552394,-1.987234,-1.493373,0.0,0.0,0.0
1472085812.582,-5.286518,-6.162832,-2.354138,2.584280,1.296684,2.888102,0.944409,0.211650,1.109682,-1.544053,-4.296916,-1.240589,0.493831,-0.694271,2.035019,5.252085,4.910064,5.766307,0.0,0.0,0.0
1472085813.082,-2.635682,-2.659673,-0.471497,2.210502,1.334702,3.278505,-2.237201,-2.406447,0.169158,-1.441987,-4.256844,-1.063807,-4.866586,-6.191568,-4.621596,0.465577,-0.954387,0.595362,0.0,0.0,0.0
1472085813.582,-1.057218,-1.071109,0.273531,-1.459438,-1.678496,-0.941528,-0.380461,-1.353260,0.298666,-3.782998,-6.093683,-3.688193,2.679115,0.388233,3.775097,0.740532,0.554940,2.740730,0.0,0.0,0.0
1472085814.082,3.274953,3.262107,5.490110,-1.106571,-6.788070,-0.575088,-7.846165,-9.234389,-7.680952,0.732869,0.332312,2.551238,0.456995,-0.585230,1.557445,-3.802225,-4.027317,-2.376523,0.0,0.0,0.0
1472085814.582,0.433673,0.382876,2.080112,-2.034636,-3.143926,-0.910956,1.868377,1.500785,2.766558,-7.770751,-8.133664,-5.572277,4.579679,3.519711,5.567713,4.334896,1.084377,5.639060,0.0,0.0,0.0
1472085815.082,1.271086,-0.506381,3.163813,-4.023803,-4.905551,-2.924420,-2.908955,-3.367503,-2.897242,-3.646547,-4.652391,-3.133128,4.792177,4.236636,6.554516,1.981221,-2.310892,2.024942,0.0,0.0,0.0
1472085815.582,-2.219721,-4.402389,0.719247,0.359928,-0.202766,3.536006,-2.145093,-3.328820,-1.269861,-1.544664,-1.678207,-0.618691,1.661380,0.180455,1.690318,-2.087483,-2.409406,-1.133924,0.0,0.0,0.0
1472085816.082,0.427986,-1.354762,1.873782,2.154844,-0.452227,4.605233,-6.474713,-6.574707,-3.306774,-1.089422,-1.092782,-0.378408,-3.074345,-3.618277,-0.353281,-4.748782,-4.755853,-2.755180,0.0,0.0,0.0
1472085816.582,-3.804006,-4.003130,-2.678012,3.847581,3.447934,4.579888,4.910011,3.178188,5.150988,0.076841,-0.878075,1.721822,1.631968,1.533243,4.436968,0.403894,-1.865009,1.245254,0.0,0.0,0.0
1472085817.082,-0.941237,-1.019679,-0.117957,-3.103459,-3.587920,-2.838840,-1.390088,-1.875124,-1.099112,-1.079134,-1.776330,-0.052683,3.693740,3.600484,4.698675,-4.609852,-5.528083,-3.615802,0.0,0.0,0.0
1472085817.582,2.569199,0.285724,2.945110,-3.123335,-4.657427,-2.384244,-2.122714,-2.222774,1.205201,-0.000752,-0.375358,0.879538,4.409427,4.371528,7.367797,4.313929,4.142281,5.076157,0.0,0.0,0.0
1472085818.082,-2.000900,-2.658561,-1.484214,0.105306,-0.180619,1.086906,-1.918418,-2.386665,-1.418278,4.057111,1.210657,4.883000,-1.141005,-2.314204,1.593972,-1.851613,-3.312516,-1.168692,0.0,0.0,0.0
1472085818.582,-0.609368,-2.580174,-0.499358,5.266333,4.354340,6.002459,-2.892145,-2.979185,-0.443152,-1.330185,-1.352381,-1.053338,-0.688431,-1.581857,1.429316,-0.522856,-1.151613,0.216886,0.0,0.0,0.0
1472085819.082,-2.794647,-3.775256,-2.371525,1.937207,0.931294,2.407319,2.799736,2.365991,4.336851,0.774114,0.388087,0.977168,-5.094276,-7.594734,-3.908749,-2.021785,-2.803279,-1.060375,0.0,0.0,0.0
1472085819.582,-5.382557,-5.880146,-3.826723,1.254176,1.180929,3.142398,1.211465,-0.517366,1.224804,-0.563831,-1.876564,-0.004627,-1.938325,-2.081724,-1.921124,1.474282,0.698523,3.563910,0.0,0.0,0.0
1472085820.082,-0.992424,-1.219188,0.848485,-0.667073,-0.713729,-0.029409,-1.058241,-2.866844,-0.669379,-4.992458,-5.576596,-3.098932,2.985103,2.530500,3.162760,6.996856,4.872095,8.110022,0.0,0.0,0.0
1472085820.582,1.310432,0.112638,3.401162,3.554263,1.605392,3.827868,-2.174848,-3.068208,-2.148614,0.172329,-0.478218,4.528289,-2.310180,-2.904812,0.321879,2.350994,2.299578,2.578780,0.0,0.0,0.0
1472085821.082,-3.333752,-3.534406,-0.153643,-0.649630,-0.880241,-0.173458,-3.510503,-5.602025,-2.953953,0.935228,0.854625,1.228351,1.929585,-0.273273,2.927770,5.238842,4.494543,5.374111,0.0,0.0,0.0
1472085821.582,1.383421,1.368082,4.091574,2.296223,1.885526,3.771461,0.913402,0.644757,1.429811,-0.288770,-0.385344,0.453978,1.410017,0.160070,1.804217,2.349999,2.191319,3.307388,0.0,0.0,0.0
1472085822.082,-1.049914,-1.767149,0.814118,-0.370341,-0.863944,-0.172311,-1.441856,-1.905769,-0.516981,-0.197168,-3.857495,0.339520,-6.327593,-6.569714,-6.277520,1.188320,0.285387,1.539980,0.0,0.0,0.0
1472085822.582,-2.263494,-3.120198,-2.105535,-4.429094,-4.782062,-3.492312,-1.728216,-5.205832,-1.109736,-5.401759,-5.883824,-4.559487,1.946927,-2.187417,1.963106,0.436479,-0.052868,0.552177,0.0,0.0,0.0
1472085823.082,-9.310878,-11.087883,-9.013532,5.704501,4.756890,6.114729,0.935280,0.651020,1.970816,-4.364457,-4.794402,-3.898788,-1.193083,-1.252650,-0.568580,-2.164989,-3.398415,-0.335017,0.0,0.0,0.0
1472085823.582,-1.473192,-1.473808,-0.790466,-3.757946,-3.885375,-2.145541,0.929726,-0.900629,2.197568,10.319763,9.420010,11.879905,-3.894524,-4.952997,-2.046013,1.415186,-0.523929,1.620425,0.0,0.0,0.0
1472085824.082,1.032511,0.629542,1.699662,-0.718044,-2.964354,-0.706158,-3.238226,-3.452688,-2.941801,0.413517,0.229690,0.969630,-4.005911,-5.520447,-2.516264,0.161223,-1.492803,0.811680,0.0,0.0,0.0
1472085824.582,-3.245034,-4.891861,-2.417805,-4.408998,-6.146319,-3.098592,2.244618,1.745448,2.862451,-1.214390,-1.651459,1.479585,-0.367656,-0.971269,-0.233822,-0.237926,-0.780617,0.299035,0.0,0.0,0.0
1472085825.082,-0.351273,-2.128416,0.037679,2.925124,0.586448,4.177455,1.230374,0.699564,2.914072,-2.576445,-3.795258,-2.172548,2.989264,2.614020,3.529751,-0.315850,-0.328898,1.958203,0.0,0.0,0.0
1472085825.582,0.714629,-0.084178,2.097215,-4.842157,-6.035537,-4.190067,-2.948286,-3.782894,-1.614864,3.512679,2.884331,4.387641,1.042519,-1.510786,1.092372,-1.582504,-2.246740,-0.381006,0.0,0.0,0.0
1472085826.082,-1.606402,-3.489305,2.278799,-3.179204,-3.831824,-1.097860,3.454366,1.531062,5.117563,4.448545,4.191341,4.843041,1.576431,-1.072531,1.599504,0.806692,0.508865,1.555017,0.0,0.0,0.0
1472085826.582,-0.452427,-3.917637,0.621811,3.073810,0.738909,5.023338,2.003267,0.349850,2.458493,2.147849,1.470707,4.651162,1.563534,1.053419,2.973555,2.828175,2.590644,3.445053,0.0,0.0,0.0
1472085827.082,-0.325501,-0.407904,0.660082,4.451080,3.804842,5.541530,0.321469,-0.780188,0.379753,2.769564,0.659485,4.546073,-6.716671,-7.873771,-5.484623,1.591853,0.291567,1.787730,0.0,0.0,0.0
1472085827.582,-1.683591,-3.052637,0.010911,5.570873,3.609927,6.567933,-1.665077,-2.366744,-1.661502,0.049698,-0.512944,2.086889,2.414792,1.617280,2.651894,4.031226,3.942245,5.333902,0.0,0.0,0.0
1472085828.082,2.719371,1.203167,2.820746,3.612811,2.419279,7.196455,2.739190,1.642355,2.923957,4.026474,3.774822,5.305477,-2.597171,-5.363344,-0.584852,0.484084,0.257856,1.176529,0.0,0.0,0.0
1472085828.582,3.955838,3.666841,5.481600,-1.284992,-5.620157,-1.255437,-0.013984,-0.150825,0.987195,-3.391619,-3.625498,-2.767571,3.015376,1.663193,4.430294,-0.658838,-4.432368,1.598983,0.0,0.0,0.0
1472085829.082,1.082538,-1.322266,1.157696,2.208613,1.681726,3.209440,-2.537260,-4.645531,-2.071150,-0.326572,-0.656115,-0.211763,-2.503202,-2.834105,-2.399983,-2.377413,-3.686479,-1.799277,0.0,0.0,0.0
1472085829.582,-1.992807,-5.269102,-0.992686,-2.502810,-3.281513,-0.289013,4.206118,3.888054,4.319615,-0.663384,-3.159114,-0.591904,3.550613,-2.755601,3.814146,-0.128208,-1.838798,0.445398,0.0,0.0,0.0
1472085830.082,1.335969,0.653979,1.693322,1.606243,-1.624024,1.960099,-1.783916,-2.153315,-1.547784,-4.943451,-5.120248,-4.196486,5.775523,5.515714,6.994030,0.585227,0.566960,2.289343,0.0,0.0,0.0
1472085830.582,1.516988,1.222479,3.306698,0.133742,-0.582778,0.566743,-2.907033,-3.282662,-2.133403,2.505393,1.572985,2.776613,-2.690039,-4.707617,-2.152882,-5.759768,-6.640141,-5.432693,0.0,0.0,0.0
1472085831.082,-4.686554,-5.807027,-4.229582,1.765965,-0.520151,1.810302,-0.165226,-2.624103,0.041738,0.067311,-2.908213,2.608437,-1.994130,-2.817456,-1.605320,3.911908,3.750952,5.155832,0.0,0.0,0.0
1472085831.582,0.759564,-0.237890,0.834443,5.585474,5.036568,6.266131,2.244869,2.167537,4.039800,-0.941019,-1.739817,-0.605167,4.483080,4.018833,4.903184,6.085102,3.596516,6.190463,0.0,0.0,0.0
1472085832.082,1.025112,-0.622765,5.136561,-4.063363,-4.192311,-2.327683,0.935989,0.581817,1.004635,-0.861505,-1.519687,-0.787058,0.589921,-1.029713,4.010836,5.824690,4.838833,7.304094,0.0,0.0,0.0
1472085832.582,-2.475954,-2.514104,-2.188333,-2.876298,-4.015087,-2.536992,1.377865,-1.210230,2.203514,1.973572,-2.258691,3.283941,7.285282,5.599386,8.914576,-5.120823,-5.937790,-4.842965,0.0,0.0,0.0
1472085833.082,6.546128,6.084081,6.550051,-0.873930,-1.631794,0.010987,-2.070427,-3.512610,0.454511,-0.109367,-1.720151,0.101775,-1.017835,-1.493810,0.871678,-2.099071,-2.769264,1.686321,0.0,0.0,0.0
1472085833.582,-3.829707,-5.026532,-2.241488,-0.525984,-0.579586,-0.403356,1.900289,0.190366,2.227838,1.512566,-0.288302,3.112911,-3.442515,-4.138537,-2.793439,3.034016,2.540437,3.720622,0.0,0.0,0.0
1472085834.082,-0.991840,-1.347390,-0.717685,0.224969,-0.484882,1.632357,-0.444830,-1.906295,0.525046,-0.085957,-2.251834,0.892225,-1.491322,-2.353706,-0.255042,5.522603,5.036181,5.599350,0.0,0.0,0.0
1472085834.582,3.973375,2.374289,4.361608,-2.355302,-6.915549,-2.049043,0.460802,0.021417,2.328351,-3.173868,-5.134501,-1.119142,0.450131,0.445773,1.569495,2.260761,2.120602,4.151927,0.0,0.0,0.0
1472085835.082,-4.470521,-5.038959,-4.458200,2.561791,1.588138,3.966900,-1.304442,-1.818549,-0.994028,-3.769220,-4.036809,-2.369129,-0.298401,-0.870984,1.176457,4.906742,4.777782,5.490834,0.0,0.0,0.0
1472085835.582,-3.959653,-5.563536,-3.113495,-1.728256,-1.868303,-1.143114,6.949313,6.622803,7.858586,-1.309717,-1.476345,4.171364,5.945722,5.196598,6.414674,-0.487364,-0.752482,-0.121824,0.0,0.0,0.0
1472085836.082,-2.130581,-2.169501,-1.850061,-6.993367,-7.206218,-6.603711,0.421273,0.202309,0.557768,-5.660636,-7.589237,-1.914597,-2.010049,-2.074900,2.274198,5.507143,4.615627,6.244821,0.0,0.0,0.0
1472085836.582,1.382480,1.115376,1.541919,-2.607785,-3.139792,-2.245759,2.478045,2.422678,3.355578,5.755058,3.959296,8.404976,-2.834498,-3.480694,-0.708127,-1.389787,-1.777998,-1.247599,0.0,0.0,0.0
1472085837.082,-1.617540,-2.924054,-0.145893,-5.700613,-8.558720,-5.411837,-6.637216,-7.912976,-6.118703,7.593474,7.566224,7.824545,-3.267970,-4.243495,-3.013887,-3.720192,-4.311614,-3.521915,0.0,0.0,0.0
1472085837.582,0.647721,0.386988,0.773987,-1.572050,-1.698183,-0.658153,-0.632984,-1.003443,0.687403,-1.362744,-1.985915,-0.436385,0.340771,-1.149971,0.638406,4.679819,3.191415,4.881780,0.0,0.0,0.0
1472085838.082,1.894313,0.958976,1.992641,-3.907974,-5.672209,-2.813508,0.236943,0.229728,2.859968,5.248867,4.958300,5.305218,4.533054,2.743135,5.758540,4.008910,1.933978,5.166109,0.0,0.0,0.0
1472085838.582,2.292145,1.469678,3.266703,3.895350,2.160906,4.241768,-1.008966,-1.419423,2.063365,3.296985,1.908375,3.977630,-2.154335,-2.364581,-1.103909,5.046633,0.083316,12.763059,0.0,0.0,0.0
1472085839.082,1.172694,0.499736,1.522459,3.332136,3.278126,3.646412,-6.640622,-7.328062,-5.206156,7.658376,6.486785,7.787299,2.874125,1.950357,2.906568,0.188703,-4.183573,2.365980,0.0,0.0,0.0
1472085839.582,3.865111,3.497934,4.175192,3.753178,1.895957,5.818528,1.437284,1.272805,3.567010,-1.395240,-2.522451,-0.324252,3.346493,3.019542,4.237537,-0.321419,-0.421925,0.350920,0.0,0.0,0.0
1472085840.082,-1.051289,-1.231725,-0.964269,-0.954059,-1.655606,-0.464027,-2.038017,-4.922119,-1.418961,-4.137885,-4.383052,-3.740552,0.504014,0.489654,1.005116,2.883841,2.600773,3.087006,0.0,0.0,0.0
1472085840.582,-3.443342,-3.833662,-3.281594,2.737769,2.417555,3.503473,-2.670472,-3.993897,-2.478800,1.912701,1.395752,2.314117,0.301949,-0.724034,1.448547,0.560467,-0.669236,2.304123,0.0,0.0,0.0
1472085841.082,-0.658576,-0.680201,0.367235,-1.760600,-2.337140,-1.334736,-1.151955,-2.140153,2.693923,-3.731697,-5.150140,-2.895535,-3.811182,-3.889949,-3.577407,3.396812,2.029735,4.299012,0.0,0.0,0.0
1472085841.582,-2.725726,-2.965936,-2.617149,1.696219,1.113747,1.837006,-1.320220,-3.766311,-0.993267,0.031983,-0.792285,1.719973,0.436359,-1.046797,1.594665,-0.104812,-0.250429,0.478872,0.0,0.0,0.0
1472085842.082,-1.003075,-1.485079,-0.602554,2.706273,2.367186,6.116601,-0.932347,-2.603497,-0.686991,-4.819976,-4.925265,-3.050185,-5.317366,-5.638988,-3.492963,-0.469026,-1.389399,-0.322695,0.0,0.0,0.0
1472085842.582,4.277363,2.662211,7.106815,-4.174234,-7.359233,-3.993741,-4.269074,-5.301913,-3.345020,-0.010121,-1.542320,1.389382,-6.060168,-6.563853,-5.719562,4.741298,4.224118,4.774301,0.0,0.0,0.0
1472085843.082,-3.566652,-3.602499,-3.267616,-2.261007,-2.681247,-0.545730,6.481349,6.458922,6.956646,0.344688,-1.513002,4.198827,1.170565,-0.983968,1.421782,-3.860475,-4.392052,-2.908289,0.0,0.0,0.0
1472085843.582,1.360156,0.703210,1.512461,1.983176,0.063544,2.753111,-4.663510,-7.243890,-2.947557,-2.557383,-2.810388,-1.857760,2.042396,0.933829,2.514211,0.547056,-0.040743,0.831013,0.0,0.0,0.0
1472085844.082,-4.419620,-4.600714,-3.777800,-1.287486,-2.056565,-0.578373,2.277096,-0.049416,2.394536,-1.645511,-1.844044,-1.642744,2.542637,2.308327,3.484893,0.750873,-0.649372,2.135011,0.0,0.0,0.0
1472085844.582,1.868433,1.238817,2.344660,0.892353,0.550326,1.469299,1.453766,-2.399131,2.099880,0.285525,-2.547656,1.059947,-2.778656,-2.992075,-2.777333,1.005720,0.766891,1.697052,0.0,0.0,0.0
1472085845.082,1.572961,1.236592,3.658819,0.031203,-0.076523,1.342872,0.148637,-0.081885,0.433696,0.175260,-0.143479,0.579969,3.238065,3.190690,6.921103,1.332648,-0.538755,2.852691,0.0,0.0,0.0
1472085845.582,5.162953,3.526185,8.135938,-4.902876,-5.175673,-2.246825,3.538956,3.001133,4.075379,1.456249,1.424946,1.957090,-2.888235,-3.308970,-1.648961,1.271498,1.136385,1.367083,0.0,0.0,0.0
1472085846.082,0.551400,-1.774675,0.588333,2.512605,2.143682,3.250736,3.880792,3.114909,5.059725,-1.855717,-1.884847,-0.941072,6.489556,4.992064,6.817526,0.227566,-2.730442,0.989974,0.0,0.0,0.0
1472085846.582,2.978869,2.587979,3.281966,-0.931094,-1.146061,3.242025,-0.170730,-0.769099,0.185446,2.508928,1.825151,3.108581,-3.961194,-4.825539,-3.473356,-1.513610,-3.792114,-0.781318,0.0,0.0,0.0
1472085847.082,4.204062,3.363303,4.667334,0.434820,-0.478602,0.500129,0.081481,-0.962673,0.549167,-3.096791,-5.480295,-1.109263,2.915313,1.969570,4.064106,-1.837127,-4.957744,-0.295069,0.0,0.0,0.0
1472085847.582,1.661077,1.104218,1.941793,-5.049571,-5.647148,-5.016217,-0.579945,-0.846259,0.623951,-1.678602,-2.136073,-1.137334,-2.346453,-6.520027,-1.802304,2.759191,2.601306,3.619166,0.0,0.0,0.0
1472085848.082,1.214590,-0.706624,3.694763,-7.908410,-9.025205,-5.996718,0.269847,-0.178969,0.649044,0.384054,-1.475230,1.494085,-0.735774,-1.823902,-0.644280,-1.021073,-1.675804,-0.330966,0.0,0.0,0.0
1472085848.582,-1.644513,-3.668363,-1.112874,-3.897217,-5.127362,-3.700131,-0.245518,-0.611231,-0.051035,-3.606255,-7.937572,-3.586508,3.835206,2.870213,3.916448,-0.699544,-0.975734,0.470357,0.0,0.0,0.0
1472085849.082,3.013309,-0.422831,3.185136,2.720957,1.964180,5.364542,-0.294929,-1.651799,2.094739,-6.734519,-8.381598,-6.163607,-0.342675,-0.743961,1.203796,1.463320,0.100182,2.302497,0.0,0.0,0.0
1472085849.582,-1.808996,-3.355443,-1.227710,4.094078,3.793079,5.088681,-3.127233,-3.565743,-2.496846,5.213485,3.608318,5.398283,4.809974,1.548856,5.487677,2.455539,2.376298,4.076924,0.0,0.0,0.0
1472085850.082,-5.044251,-5.794185,-4.094303,1.112811,-0.628104,4.351986,2.294227,0.270203,4.840031,-4.256742,-7.567416,-3.909303,-1.749469,-2.111363,2.651951,2.924569,2.866743,3.615017,0.0,0.0,0.0
1472085850.582,4.964871,4.911392,6.876382,-4.100762,-4.163395,-2.756102,4.604377,4.537855,4.702800,0.150606,-0.737299,0.840095,0.305511,-0.006822,3.223496,0.336966,-3.383982,2.221336,0.0,0.0,0.0
1472085851.082,4.257468,1.552720,5.899288,-0.424657,-1.019201,0.980418,-2.267114,-4.093473,-1.606059,-1.210595,-1.564463,0.573685,2.423792,1.889336,6.425630,2.065979,1.880883,2.636108,0.0,0.0,0.0
1472085851.582,-2.321752,-2.457045,-2.307766,0.084832,-0.979416,2.020173,-3.478653,-5.385045,-3.353799,6.208558,5.583037,8.860340,5.175964,2.515822,5.204053,-1.503429,-3.141841,-1.471605,0.0,0.0,0.0
1472085852.082,-2.548185,-2.808320,-2.085493,-2.658307,-2.812109,-2.081514,-0.517025,-2.321761,0.174372,1.519690,1.254925,1.825962,0.004985,-1.127601,0.233596,0.664877,-0.890627,2.075913,0.0,0.0,0.0
1472085852.582,-6.971043,-7.182678,-5.567268,1.055996,0.789403,1.136367,-5.106685,-6.074103,-3.372066,-0.185943,-0.361535,2.590520,-3.829959,-6.749151,-3.398576,0.036521,-0.773779,2.841424,0.0,0.0,0.0
1472085853.082,-0.894675,-1.956933,-0.797938,3.490898,3.324122,5.811724,1.024039,0.482929,1.200100,4.094505,4.060525,6.136837,3.847027,1.756988,4.442805,0.235194,-2.597929,0.354781,0.0,0.0,0.0
1472085853.582,4.494443,3.440158,4.542418,-1.603283,-1.934285,-1.579046,0.080941,0.050583,0.094543,0.754790,-4.783484,1.091807,-1.219960,-2.043450,0.371903,0.158301,-0.881423,0.760527,0.0,0.0,0.0
1472085854.082,1.142438,-4.224578,1.219597,-2.870538,-7.071698,-2.160300,-0.832702,-1.992835,0.573984,1.206646,0.855101,1.510261,4.202581,2.925058,4.218440,2.438966,1.361309,3.106644,0.0,0.0,0.0
1472085854.582,-4.873698,-6.602949,-4.186951,7.772295,7.767984,7.825249,5.741252,5.569131,5.965722,-1.678122,-1.792909,-1.437410,-6.428060,-8.468817,-6.422141,-3.181755,-3.735069,-1.839868,0.0,0.0,0.0
1472085855.082,2.441021,2.045395,2.706081,-1.877930,-3.564670,-1.668224,0.218327,-0.299505,0.711542,-1.052410,-1.261358,-0.078401,-1.959944,-3.606688,0.259949,-2.550770,-2.906494,-2.450761,0.0,0.0,0.0
1472085855.582,1.272547,0.436799,2.902301,1.461301,0.654719,3.121002,2.068514,1.851639,2.309265,6.084096,5.989679,6.270172,2.659163,2.398319,4.982751,-3.939868,-6.651964,-3.811017,0.0,0.0,0.0
1472085856.082,2.100386,0.664832,2.721964,3.623628,2.514722,4.089322,1.136166,0.847646,1.173864,-1.131393,-3.983003,-0.484509,5.537663,5.388790,6.487648,-5.445583,-7.094552,-5.272286,0.0,0.0,0.0
1472085856.582,0.227019,-0.259513,0.651314,0.853560,0.739873,1.357749,-2.106021,-2.828281,-1.386293,0.255814,-0.810933,0.602783,-2.897637,-3.066612,-2.756448,-1.030506,-2.969519,-0.870810,0.0,0.0,0.0
1472085857.082,1.787461,1.388526,6.500110,0.403981,0.132827,0.715828,3.151639,1.996313,8.249616,0.953010,-0.175931,2.767562,-0.064241,-3.331505,1.409119,-1.143923,-1.391357,1.688267,0.0,0.0,0.0
1472085857.582,-1.649067,-1.654632,-1.552386,-6.945508,-7.448218,-6.332593,1.031208,-0.389986,2.102122,6.209808,4.607456,6.456807,4.019618,3.641856,4.151101,1.303202,0.951176,2.563549,0.0,0.0,0.0
1472085858.082,-1.673390,-2.046159,-0.708952,1.669745,0.061633,1.780571,0.408114,0.280929,1.505316,1.194450,-3.582995,1.371830,2.963309,2.246124,4.124452,-1.821794,-3.434882,-1.735755,0.0,0.0,0.0
1472085858.582,-0.652951,-0.792629,0.634755,0.601454,-2.524063,2.230075,1.238940,-0.300711,1.616686,-2.441537,-3.709957,-0.281128,-2.559056,-2.637798,-0.619581,-0.133099,-0.447891,0.964684,0.0,0.0,0.0
1472085859.082,-1.508864,-2.680990,-0.946182,-3.860303,-4.384927,-3.623192,0.695167,-0.011706,1.557885,0.419357,-0.350802,4.555215,0.691517,0.208937,1.525785,-4.625407,-5.632270,-4.560544,0.0,0.0,0.0
1472085859.582,4.748115,4.105046,6.086283,-5.550371,-7.222891,-5.113633,0.883172,0.846291,0.913253,0.139548,-0.751739,0.742182,-0.188717,-2.166599,0.510232,-6.660001,-8.828267,-4.990770,0.0,0.0,0.0
1472085860.082,-3.517907,-4.480660,-2.777969,2.473829,2.460357,3.460498,-4.453068,-5.502629,-3.716437,-1.863147,-3.804051,-0.169203,-0.626208,-1.143709,0.220926,0.250574,-2.560727,1.322281,0.0,0.0,0.0
1472085860.582,2.600880,0.530482,4.087954,-2.288810,-2.387433,-2.185374,0.802575,0.430859,1.822067,-3.018718,-3.044462,-2.815041,-4.677504,-4.782903,-4.358574,3.238025,2.620225,3.537843,0.0,0.0,0.0
1472085861.082,1.891917,1.637401,2.182581,1.039365,-0.533248,1.492709,6.994484,5.375937,7.142926,1.149157,0.639218,1.770196,-3.848949,-4.426343,-2.146432,2.273888,0.561800,2.991809,0.0,0.0,0.0
1472085861.582,-1.645981,-1.743350,0.377818,-0.027608,-0.180900,1.283467,-2.732412,-3.180949,-2.140372,6.156648,4.029475,6.504007,-2.932494,-3.094503,-2.365832,0.694585,0.260252,1.238478,0.0,0.0,0.0
1472085862.082,5.408230,3.461062,5.575242,-0.788686,-1.052513,-0.624782,3.418784,3.379018,4.129168,-1.519440,-4.325018,-1.242156,1.633996,-0.389655,2.468528,-0.130177,-1.017202,0.194624,0.0,0.0,0.0
1472085862.582,5.515665,5.295846,5.808465,-6.119978,-7.010111,-6.027163,2.772099,2.572803,4.326796,-2.289531,-2.408432,-1.897346,-2.043445,-2.631174,-1.447750,1.284491,1.003058,1.493640,0.0,0.0,0.0
1472085863.082,3.665156,2.009899,3.873729,-3.388930,-5.032022,-3.110598,-1.280667,-1.695472,-1.132582,3.706488,3.215458,6.837057,-3.347864,-5.294802,-0.955147,5.461701,4.408458,5.717266,0.0,0.0,0.0
